auction_id,experiment,date,hour,device_make,platform_os,browser,response
953e71eb-b4df-4cc0-bada-56430f1ba2a3,control,<built-in method date of Timestamp object at 0x7fc344ec5480>,20,Samsung,162,15,1
35870c54-947f-4845-8e3e-48fc60fcab00,control,<built-in method date of Timestamp object at 0x7fc344ec67c8>,20,Samsung,101,6,1
c069c157-123e-46c5-92dd-72b40b796864,control,<built-in method date of Timestamp object at 0x7fc344ec7138>,0,Apple,101,15,1
91e9e4eb-4925-4f1b-ae9c-a333b95072ee,control,<built-in method date of Timestamp object at 0x7fc344ec8138>,13,Samsung,162,6,1
77c5d33a-fda6-4739-97df-e417262ae462,control,<built-in method date of Timestamp object at 0x7fc344eca7c8>,0,Apple,178,15,1
d38a0996-2480-4d6b-81d9-b42ccf0ee6e8,control,<built-in method date of Timestamp object at 0x7fc344eca930>,13,Samsung,155,6,1
0f1eef66-6e9f-42a2-89fb-ba59d82afa52,control,<built-in method date of Timestamp object at 0x7fc344ecb6d8>,12,Apple,101,15,1
a6a03087-5101-414d-8382-36a428359af4,control,<built-in method date of Timestamp object at 0x7fc344ecda20>,20,Apple,101,7,1
0ea7d41b-d2f1-4de0-b138-148e350d5bbf,control,<built-in method date of Timestamp object at 0x7fc344ecdb10>,12,Apple,101,7,1
5b64dd0f-a713-478d-8518-a1db8adbc22d,control,<built-in method date of Timestamp object at 0x7fc344ecdc78>,22,Google,101,6,1
958b32b7-5129-4e3f-b745-2c495853d689,control,<built-in method date of Timestamp object at 0x7fc344ecded0>,3,Apple,101,15,1
a789b24f-cd82-41b1-b0da-2073e2d46be2,control,<built-in method date of Timestamp object at 0x7fc344ed20c0>,20,Samsung,162,6,1
26d446a8-2f54-4bc0-86b3-50776a3db0a4,control,<built-in method date of Timestamp object at 0x7fc344ed3a20>,2,Apple,101,7,1
c02d6c16-5888-41fd-940f-918a19976182,control,<built-in method date of Timestamp object at 0x7fc344ed5570>,2,Samsung,162,15,1
709b0708-5f8a-401e-a6df-6fb89fbf0bfb,control,<built-in method date of Timestamp object at 0x7fc344ed65e8>,4,Apple,101,7,1
a1ad3900-34c2-47e9-8d10-8e89537f9feb,control,<built-in method date of Timestamp object at 0x7fc344ed67c8>,20,Apple,101,15,1
d6c22746-fde3-4aef-9f95-f2be990d3153,control,<built-in method date of Timestamp object at 0x7fc344ed6b88>,15,Apple,169,7,1
37c6b963-09cf-4c56-9f28-746bb9f82bf7,control,<built-in method date of Timestamp object at 0x7fc344ed9c78>,1,Apple,101,7,1
c59f3b13-9d76-4902-a398-b410e32939c3,control,<built-in method date of Timestamp object at 0x7fc344edaa98>,18,Apple,101,15,1
8cbc2e27-edfa-4956-9bbb-d6d1a8cbbb96,control,<built-in method date of Timestamp object at 0x7fc344edd6d8>,8,Apple,101,7,1
031673b7-495a-4d39-8a31-17e1ad386492,control,<built-in method date of Timestamp object at 0x7fc344edfa20>,16,Apple,101,6,1
931e2f30-7379-4363-bc00-5a2fd16f663a,control,<built-in method date of Timestamp object at 0x7fc344ee05e8>,16,Apple,101,7,1
b1ee7e84-9884-4f58-9722-60be73378c31,control,<built-in method date of Timestamp object at 0x7fc344ee0930>,16,Apple,101,7,1
1be87353-ec56-4b6c-9508-74ad80ccb333,control,<built-in method date of Timestamp object at 0x7fc344ee1660>,13,Samsung,101,15,1
c8b2635a-c8cf-4f0a-81d7-ecd1dbf245ec,control,<built-in method date of Timestamp object at 0x7fc344ee1930>,5,Apple,178,7,1
f52da937-ac64-4121-b04a-bd2284b54b22,control,<built-in method date of Timestamp object at 0x7fc344ee2048>,16,Apple,101,7,1
262cc78f-7a22-40e4-b0de-d3be627fa4cb,control,<built-in method date of Timestamp object at 0x7fc344e66d68>,1,Apple,101,15,1
f90f6fd8-3549-4e7d-8141-f9f108d533b1,control,<built-in method date of Timestamp object at 0x7fc344e67390>,4,Apple,101,15,1
51d46b38-20ca-42c7-aab2-aff74b16c7fc,control,<built-in method date of Timestamp object at 0x7fc344e692a0>,15,Samsung,162,15,1
cc82f55b-b022-4489-9391-937eb76b7814,control,<built-in method date of Timestamp object at 0x7fc344e6ac78>,1,Apple,101,7,1
5ce27a94-51c2-48c6-9c61-55db412ce556,control,<built-in method date of Timestamp object at 0x7fc344e6cc00>,2,Apple,101,7,1
36949027-1281-4fb8-96b0-5e5a7da5b46e,control,<built-in method date of Timestamp object at 0x7fc344e6dcf0>,0,Apple,101,15,1
649dfd7e-5895-4118-9d13-311a0210c3cf,control,<built-in method date of Timestamp object at 0x7fc344e6e750>,9,Apple,178,7,1
f02377c2-3504-49e5-8d72-211026ec6316,control,<built-in method date of Timestamp object at 0x7fc344e70750>,4,Apple,178,7,1
9ab1da8a-15a7-4e7b-b239-f65c9e8119b3,control,<built-in method date of Timestamp object at 0x7fc344e73930>,3,Apple,101,15,1
813e2b6a-942f-49b9-a032-8b3cdeaaa28c,control,<built-in method date of Timestamp object at 0x7fc344e75840>,14,Motorola,162,15,1
156f9094-5023-4b07-b3c8-afe7adfa1414,control,<built-in method date of Timestamp object at 0x7fc344e787c8>,7,Apple,178,6,1
40170d37-0073-4e34-aef6-76dfb6c2e040,control,<built-in method date of Timestamp object at 0x7fc344e78f48>,17,Apple,101,15,1
2f0137de-8450-4191-8894-45e8f3765714,control,<built-in method date of Timestamp object at 0x7fc344e7c7c8>,9,Apple,101,6,1
39b7ccf2-0557-4017-a3bb-90402d1e3859,control,<built-in method date of Timestamp object at 0x7fc344e7cc78>,6,Apple,101,7,1
9e41a97c-152d-471b-a55e-d3a29da7f391,control,<built-in method date of Timestamp object at 0x7fc344e7d048>,3,Apple,101,15,1
ee7eb08d-76f4-47c1-907b-80f6d4513197,control,<built-in method date of Timestamp object at 0x7fc344e7e318>,20,Apple,101,7,1
8d91fffa-8858-44dc-84ad-c574ea816afa,control,<built-in method date of Timestamp object at 0x7fc344e7f660>,15,Apple,101,6,1
fa4c889a-1534-4183-ac85-2cbc7cb71eb0,control,<built-in method date of Timestamp object at 0x7fc344e7f750>,5,Apple,101,6,1
4b09c701-85f7-42ff-b3f0-7933acecdac3,control,<built-in method date of Timestamp object at 0x7fc344e807c8>,23,Apple,101,7,1
3c9e97d9-7305-4797-b44c-0f370b030755,control,<built-in method date of Timestamp object at 0x7fc344e80c00>,12,Apple,101,7,1
60a2be14-a937-4464-a67a-80e79aa868d6,control,<built-in method date of Timestamp object at 0x7fc344e81480>,23,Apple,101,15,1
6946af05-bde1-4803-b68b-dbc451f93581,control,<built-in method date of Timestamp object at 0x7fc344e81d68>,4,Apple,101,6,1
499bfbfb-6912-4f4e-8766-8d46b97a58fc,control,<built-in method date of Timestamp object at 0x7fc344e82408>,0,Apple,178,7,1
990dbabb-7f16-406a-8b6e-e7eaac79b9fd,control,<built-in method date of Timestamp object at 0x7fc344e831b0>,4,Apple,101,7,1
a7df5012-78b1-43e0-a1d1-a0b067ecd2c1,control,<built-in method date of Timestamp object at 0x7fc344e83408>,0,Apple,101,15,1
551a9907-9a8d-49ad-8546-29b82819837d,control,<built-in method date of Timestamp object at 0x7fc344e83570>,6,Apple,101,6,1
72e04330-f1ed-4b59-843e-a7ba7c5a94fb,control,<built-in method date of Timestamp object at 0x7fc344e84b10>,19,Samsung,162,6,1
f3451857-d9bc-4e20-a0f9-3df8d1a2b141,control,<built-in method date of Timestamp object at 0x7fc344e86390>,17,Samsung,101,6,1
3dc7daf6-94c9-45dc-8b76-18ef198932de,control,<built-in method date of Timestamp object at 0x7fc344e88390>,22,Samsung,162,6,1
37334cd2-dc60-489a-9af5-967893b3e181,control,<built-in method date of Timestamp object at 0x7fc344e889a8>,6,Apple,101,7,1
25452bfe-bc48-4480-9f1d-520e79c4fe37,control,<built-in method date of Timestamp object at 0x7fc344e88a98>,13,Apple,178,7,1
8f02f46d-ab39-468e-b91d-c69963f53f41,control,<built-in method date of Timestamp object at 0x7fc344e8a408>,22,Apple,178,7,1
2e57d231-ef30-4894-82ed-9cdeed967d94,control,<built-in method date of Timestamp object at 0x7fc344e8d048>,7,Apple,101,7,1
6dad1b89-86fc-427a-8fde-e8ea328a1988,control,<built-in method date of Timestamp object at 0x7fc344e92d68>,21,Apple,101,7,1
c96a77d7-9803-4598-b169-455ef9dccb9e,control,<built-in method date of Timestamp object at 0x7fc344e94ed0>,15,Apple,178,7,1
ecba3032-da51-438d-8cb3-00ca923d86b5,control,<built-in method date of Timestamp object at 0x7fc344e956d8>,4,Apple,101,7,1
b8baad75-a3b7-45db-9523-4999982b8037,control,<built-in method date of Timestamp object at 0x7fc344e96408>,4,Apple,178,15,1
99bad3d1-15e8-48e6-a75b-5fa5fba9cc08,control,<built-in method date of Timestamp object at 0x7fc344e96570>,2,Apple,101,7,1
7c9460ba-3f45-44c9-9eac-1433bc3d77bc,control,<built-in method date of Timestamp object at 0x7fc344e98d68>,3,Apple,101,15,1
6d1490bf-665c-4c9f-9b01-1cfe113c44f9,control,<built-in method date of Timestamp object at 0x7fc344e9a5e8>,20,TCL,162,6,1
e8f7e2f5-80fd-42a2-8234-71ceec50b018,control,<built-in method date of Timestamp object at 0x7fc344e9b048>,11,Samsung,162,6,1
1250b5b4-d402-4941-8dff-1e5f07537cf0,control,<built-in method date of Timestamp object at 0x7fc344e9b9a8>,5,Samsung,156,6,1
812c47b2-26b9-4f24-afcc-0dee36a45268,control,<built-in method date of Timestamp object at 0x7fc344e9c408>,17,OnePlus,162,6,1
0c1a35c0-b9d6-4756-b0a8-42fce17ae0a8,control,<built-in method date of Timestamp object at 0x7fc344e9d7c8>,13,Motorola,162,15,1
33755436-1de7-4c24-941a-b4aaeb945b86,control,<built-in method date of Timestamp object at 0x7fc344e9e2a0>,20,Apple,101,7,1
bd62448e-a9b4-4eb9-b577-5a611ad244c9,control,<built-in method date of Timestamp object at 0x7fc344e9e408>,4,Apple,101,15,1
1f0b86c9-059a-47d8-87d3-8081a44e3382,control,<built-in method date of Timestamp object at 0x7fc344e9e4f8>,3,Samsung,162,6,1
4639ada9-a45b-4b32-909a-b97d84274072,control,<built-in method date of Timestamp object at 0x7fc344e9f660>,5,Samsung,155,6,1
41b4030a-dd74-497e-9d22-62b67690a464,control,<built-in method date of Timestamp object at 0x7fc344e9fb10>,21,Samsung,162,6,1
6b301b2d-2e06-4042-bf0f-9ee1b372e95e,control,<built-in method date of Timestamp object at 0x7fc344e9fc00>,17,Samsung,162,6,1
9bf8ec57-85f8-4d13-ae44-c54c1733eeac,control,<built-in method date of Timestamp object at 0x7fc344ea1840>,3,Apple,101,7,1
ad3d3260-95cd-4c9d-890a-63983842f510,control,<built-in method date of Timestamp object at 0x7fc344ea19a8>,5,Apple,101,6,1
6547fee1-1a51-4b75-a1a3-a77a942919ae,control,<built-in method date of Timestamp object at 0x7fc344ea5c78>,19,Apple,101,7,1
f1f168b8-f4de-467c-86be-f060d9766160,control,<built-in method date of Timestamp object at 0x7fc344e28ed0>,9,Apple,101,7,1
00257772-cbb9-4411-bec5-8054f5e39a43,control,<built-in method date of Timestamp object at 0x7fc344e28f48>,23,Samsung,162,6,1
984a7d9f-c4d2-4c18-b4b6-7b14ca96a2cc,control,<built-in method date of Timestamp object at 0x7fc344e2cb88>,2,Apple,101,15,1
cf18b911-4b17-406f-b79f-ed71fed7fad4,control,<built-in method date of Timestamp object at 0x7fc344e2de58>,7,Apple,101,15,1
c5117b18-7977-4c1f-bd9f-69377fcde3df,control,<built-in method date of Timestamp object at 0x7fc344e2e480>,19,Apple,101,7,1
7bba9fb4-9b46-4171-a001-dd5148c95afd,control,<built-in method date of Timestamp object at 0x7fc344e2f480>,5,Apple,101,15,1
e24face3-17e1-42ad-8a49-5904aca69c62,control,<built-in method date of Timestamp object at 0x7fc344e2f570>,8,Apple,101,7,1
9525e16c-ba20-4243-8841-8ad49d1709a6,control,<built-in method date of Timestamp object at 0x7fc344e30660>,16,Google,101,6,1
772f96dd-c3ef-4d54-a82e-9dd1827ae7ae,control,<built-in method date of Timestamp object at 0x7fc344e30ed0>,2,Apple,101,7,1
e07887e1-6ead-414e-9566-a81d3ef9d650,control,<built-in method date of Timestamp object at 0x7fc344e310c0>,2,Apple,101,7,1
4a40438d-5a2f-4a1b-8c01-2979f11183f7,control,<built-in method date of Timestamp object at 0x7fc344e33750>,3,Apple,101,7,1
5bd7670d-287e-4598-aed4-bf4cd1d80336,control,<built-in method date of Timestamp object at 0x7fc344e34480>,3,Apple,101,15,1
f82bf5b9-2ca7-4810-8ecc-13e5b3c4292c,control,<built-in method date of Timestamp object at 0x7fc344e36a98>,7,Apple,173,7,1
c4701866-b883-449c-b8ca-df1ea71271e0,control,<built-in method date of Timestamp object at 0x7fc344e37480>,9,Apple,101,7,1
b09e1d95-2aa5-4608-b6a9-62d5c1e76a0e,control,<built-in method date of Timestamp object at 0x7fc344e37de0>,16,Apple,101,7,1
9accf91d-70b2-4d81-8bdb-f862451fd193,control,<built-in method date of Timestamp object at 0x7fc344e385e8>,2,Samsung,162,15,1
daff2a1f-cc7d-4f04-b8df-57c1e26d98ad,control,<built-in method date of Timestamp object at 0x7fc344e3ab10>,16,Apple,174,7,1
b8172f7d-5942-4154-a8a4-06d086962240,control,<built-in method date of Timestamp object at 0x7fc344e3f318>,22,Apple,101,6,1
265db1cc-6e9f-4ca0-b1ee-f7c6d3589750,control,<built-in method date of Timestamp object at 0x7fc344e40de0>,17,Apple,101,7,1
431b6b78-14f4-434a-9e29-70c0fb792c5d,control,<built-in method date of Timestamp object at 0x7fc344e44660>,20,Apple,101,7,1
38e85f16-cc2b-414e-81ac-a5685fe9000a,control,<built-in method date of Timestamp object at 0x7fc344e457c8>,2,Apple,101,7,1
49d1192c-0c36-4757-9cfb-744a8ffe1ead,control,<built-in method date of Timestamp object at 0x7fc344e45930>,10,Samsung,162,6,1
3ba26806-5f0a-4288-8e83-f312d4072fc3,control,<built-in method date of Timestamp object at 0x7fc344e47cf0>,0,Apple,101,7,1
22552183-ff50-40dd-9aba-aae5fabe9b6b,control,<built-in method date of Timestamp object at 0x7fc344e49750>,16,Apple,101,7,1
7505644f-2ab2-42d6-a92d-480cefa035ac,control,<built-in method date of Timestamp object at 0x7fc344e4b8b8>,1,Apple,101,7,1
3c598234-21b9-4015-8d3a-a32f4b17c9e9,control,<built-in method date of Timestamp object at 0x7fc344e4d840>,1,Apple,101,7,1
6da7dcbf-613c-4331-8835-be8b1d16a8dd,control,<built-in method date of Timestamp object at 0x7fc344e4e138>,22,Apple,178,7,1
b7d41b92-4821-469c-b3b0-bf5ba0de74d5,control,<built-in method date of Timestamp object at 0x7fc344e4ede0>,6,Apple,178,7,1
08efcc73-48d5-40b9-9310-d5dea7f61a3d,control,<built-in method date of Timestamp object at 0x7fc344e50c00>,19,Apple,178,7,1
ff282f9f-a62a-4165-b0f5-ff5dc47dded6,control,<built-in method date of Timestamp object at 0x7fc344e517c8>,7,Samsung,162,6,1
214b17bc-4d92-417e-b6be-ccb612a2426b,control,<built-in method date of Timestamp object at 0x7fc344e518b8>,3,Apple,101,15,1
a62f8335-14ed-4149-a4d6-e935a4a9fe1e,control,<built-in method date of Timestamp object at 0x7fc344e51a20>,15,Apple,178,7,1
928b2bb0-8156-4d2c-95e9-6cc70d1a4f2f,control,<built-in method date of Timestamp object at 0x7fc344e521b0>,16,OnePlus,162,6,1
fb42a81d-7897-443d-9412-4e5f8e5bde33,control,<built-in method date of Timestamp object at 0x7fc344e52de0>,14,Google,156,6,1
ec2ad547-9f57-447f-9cba-f1d78dc507bd,control,<built-in method date of Timestamp object at 0x7fc344e56a20>,17,Apple,101,7,1
e2ac2c55-f0c1-4739-858b-774187b7117f,control,<built-in method date of Timestamp object at 0x7fc344e56e58>,18,Apple,101,6,1
73d1c277-083c-4383-b3e6-badd0549b5a4,control,<built-in method date of Timestamp object at 0x7fc344e57930>,15,Apple,101,7,1
507ff613-5b9b-4e2b-a20c-a0a10cf23856,control,<built-in method date of Timestamp object at 0x7fc344e58228>,12,Samsung,155,6,1
535ef440-47da-44f4-9f66-2e70190d7b30,control,<built-in method date of Timestamp object at 0x7fc344e58570>,7,Apple,101,7,1
1c53b993-1f3f-406f-86ac-a262756644a7,control,<built-in method date of Timestamp object at 0x7fc344e58cf0>,19,Apple,101,7,1
b36f5bbe-70bb-4cff-918d-141c48efc102,control,<built-in method date of Timestamp object at 0x7fc344e599a8>,21,Apple,101,15,1
8be2d230-c0cb-47ee-b70b-cf67c22eb979,control,<built-in method date of Timestamp object at 0x7fc344e5ba98>,4,Sony,156,6,1
e32c5093-5f36-46e3-b4c8-a270762c7d8d,control,<built-in method date of Timestamp object at 0x7fc344e5c2a0>,21,Apple,101,7,1
cbb1710a-f45b-4d1b-8d1c-44857ab31431,control,<built-in method date of Timestamp object at 0x7fc344e5d750>,16,Apple,174,7,1
a6265598-f239-40cd-a041-00fc4db50f03,control,<built-in method date of Timestamp object at 0x7fc344e5f570>,22,Apple,101,7,1
803842cb-24a0-45c0-9dd7-5f9dd2a84e7f,control,<built-in method date of Timestamp object at 0x7fc344e627c8>,1,Apple,101,6,1
fe25efc5-461a-4ca8-9a38-b2016b5495fe,control,<built-in method date of Timestamp object at 0x7fc344e62c78>,0,Apple,101,7,1
38ffc7fc-873d-4f29-9a0d-20e02c38fa4d,control,<built-in method date of Timestamp object at 0x7fc344e65c00>,17,Motorola,139,6,1
56aef208-5539-427e-99a5-96d4d0339b29,control,<built-in method date of Timestamp object at 0x7fc344de64f8>,6,Apple,101,7,1
c1584de7-4463-47ee-b2d9-48a954b87ee1,control,<built-in method date of Timestamp object at 0x7fc344de6c00>,10,Samsung,162,6,1
8cc60cf7-0846-42a2-b23c-f3053aedf13f,control,<built-in method date of Timestamp object at 0x7fc344de6d68>,19,Apple,101,7,1
4794027b-cf09-4c07-a231-b51173751cdd,control,<built-in method date of Timestamp object at 0x7fc344de75e8>,18,Apple,101,6,1
87fc1291-8e02-4ea9-b601-1ce8f3c84d89,control,<built-in method date of Timestamp object at 0x7fc344de7660>,3,Apple,101,6,1
35609854-1303-4f59-9e18-e13237e9649f,control,<built-in method date of Timestamp object at 0x7fc344deb9a8>,15,Apple,165,15,1
87e35d60-d187-49c5-9cd3-2d8bd7e98d2c,control,<built-in method date of Timestamp object at 0x7fc344dee1b0>,9,Apple,101,7,1
4e991a32-2de8-48f3-a717-572c187ad15b,control,<built-in method date of Timestamp object at 0x7fc344df1ed0>,5,Apple,101,6,1
df5ce66d-e62a-4c1b-a2f2-928f1508a68a,control,<built-in method date of Timestamp object at 0x7fc344df2b10>,3,Apple,101,7,1
46b1c722-e652-4be4-a704-ab9491b9b6f7,control,<built-in method date of Timestamp object at 0x7fc344df3e58>,12,Samsung,156,15,1
3f569e1d-3f81-46d9-af97-4132aea8a545,control,<built-in method date of Timestamp object at 0x7fc344df6cf0>,18,Apple,178,15,1
caa9eb50-23a6-46bf-9829-36bdad283dd8,control,<built-in method date of Timestamp object at 0x7fc344df8840>,19,Motorola,156,6,1
8a79b305-0e09-47a2-9bd4-9f2e72f4e08e,control,<built-in method date of Timestamp object at 0x7fc344df9408>,2,Samsung,162,15,1
d127e66b-03b0-49c4-b908-8d1c10bec24c,control,<built-in method date of Timestamp object at 0x7fc344dfb660>,12,Samsung,101,6,1
7116f98b-4387-4deb-b169-2fdc7a151a2c,control,<built-in method date of Timestamp object at 0x7fc344dfd480>,22,Apple,101,7,1
8319a668-2632-4bdb-bc98-3e6398c936e6,control,<built-in method date of Timestamp object at 0x7fc344dfe840>,14,Apple,101,15,1
081a80af-3d50-41c2-b9f9-63f3fe5a145f,control,<built-in method date of Timestamp object at 0x7fc344dff9a8>,20,Apple,101,6,1
aeea4c82-2df3-4456-b4d5-24bf84bbec76,control,<built-in method date of Timestamp object at 0x7fc344e02750>,20,LG,162,6,1
2bb83532-970e-4559-9729-693ce664d2f7,control,<built-in method date of Timestamp object at 0x7fc344e02d68>,1,Apple,178,7,1
9f3e14d3-1f45-4815-aae4-a239afc7421f,control,<built-in method date of Timestamp object at 0x7fc344e032a0>,2,Apple,101,7,1
c444de12-7b04-494f-9b68-1c651a5d044e,control,<built-in method date of Timestamp object at 0x7fc344e038b8>,23,Apple,101,7,1
7e0afdbd-591c-4f14-8890-06f1a5fc4de8,control,<built-in method date of Timestamp object at 0x7fc344e04138>,13,Apple,101,7,1
84fe4949-208f-4e35-b4fc-29cc94cbeb2e,control,<built-in method date of Timestamp object at 0x7fc344e04b88>,5,Apple,101,7,1
0328e860-5d6a-4b7d-bf8d-34a691993dae,control,<built-in method date of Timestamp object at 0x7fc344e04de0>,3,Samsung,162,6,1
c8a57495-0126-4faf-ada0-3ef94fc24a65,control,<built-in method date of Timestamp object at 0x7fc344e0a750>,0,Apple,101,15,1
50c9edf2-0ccc-4c7c-a753-d806d41cfc69,control,<built-in method date of Timestamp object at 0x7fc344e0d7c8>,9,Apple,101,7,1
d3226beb-6914-4041-bb40-ec277aa5da00,control,<built-in method date of Timestamp object at 0x7fc344e0e138>,22,Apple,101,6,1
c6226814-4322-48aa-b48c-dfe1733999a2,control,<built-in method date of Timestamp object at 0x7fc344e11a20>,7,Apple,101,7,1
2279d609-32ee-4abb-a26f-0236376039d6,control,<built-in method date of Timestamp object at 0x7fc344e15a98>,2,Apple,101,6,1
29c4532b-ad77-40ca-9269-0ffb4cc57a9e,control,<built-in method date of Timestamp object at 0x7fc344e17138>,0,Apple,101,7,1
5a8f2e50-0a20-429b-800a-2b5c4dacee44,control,<built-in method date of Timestamp object at 0x7fc344e17a20>,15,Apple,101,7,1
08eaecd5-b7a1-45b5-82c7-0bf4d1eb5c35,control,<built-in method date of Timestamp object at 0x7fc344e17d68>,3,Apple,101,7,1
e921d546-ecb2-49eb-972d-ca0a5b6583a1,control,<built-in method date of Timestamp object at 0x7fc344e19c00>,18,Samsung,101,6,1
c2b30862-d012-4dd6-86cd-dd72d9bcdd36,control,<built-in method date of Timestamp object at 0x7fc344e1b7c8>,18,Samsung,162,6,1
aec184a4-7361-4a73-97b0-07e237c0ef05,control,<built-in method date of Timestamp object at 0x7fc344e1c6d8>,4,Apple,101,7,1
